ID_Helper,ID_Objectif,ID_Localite,Localite,Departement,Commune,ID_Tache,Categorie,Designation,ID_Materiel,Unite,Qte_Prevue,Qte_Realisee,Quantite_Restante,Taux_Realisation,Poids,Qte_Prevue_Total,Avancement_Pondere,Statut,Avancement_HTA_Localite_pct,Avancement_BT_Localite_pct,Avancement_Global_Localite_pct,Nb_Anomalies_Signalees
HC-103,85df3d66,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,7256.0,1784.0,5472.0,0.2458654906284454,0.3111,14221.0,0.0390269601293861,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-101,be3e8bf4,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,250.0,180.15,69.85,0.7206,0.3333,250.0,0.2401759799999999,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-104,5d06293f,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,3.0,0.0,3.0,0.0,0.0833,3.0,0.0,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-107,14510f08,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,115.0,0.0,115.0,0.0,0.1556,115.0,0.0,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-110,2450a8ba,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,268.0,266.0,2.0,0.9925373134328358,0.0467,268.0,0.0463514925373134,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-109,dfe5997c,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,62.0,62.0,0.0,1.0,0.0333,62.0,0.0333,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-105,e26e5ea8,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,3.0,3.0,0.0,1.0,0.0833,3.0,0.0833,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-94,3085c4a3,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,3.0,2.0,1.0,0.6666666666666666,0.42,265.0,0.0031698113207547,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-95,422de455,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,126.0,117.0,9.0,0.9285714285714286,0.42,265.0,0.1854339622641509,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-96,c2fb3dc1,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,125.0,127.0,0.0,1.0,0.42,265.0,0.1981132075471698,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-97,6e8fd6a9,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,11.0,11.0,0.0,1.0,0.42,265.0,0.0174339622641509,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-98,0d18dab7,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,3.0,3.0,0.0,1.0,0.3,65.0,0.0138461538461538,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-99,76a20db1,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,53.0,3.0,50.0,0.0566037735849056,0.3,65.0,0.0138461538461538,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-100,7325b66c,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,6.0,2.0,4.0,0.3333333333333333,0.3,65.0,0.0092307692307692,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-963,P2AE-OBJ-6001a924,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,3.0,3.0,0.0,1.0,0.3,65.0,0.0138461538461538,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-106,3496527a,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,3.0,0.0,3.0,0.0,0.1667,3.0,0.0,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-108,07a256a1,ATA_Nat_06,Localite_036,ATACORA,Commune_F,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,95.0,0.0,95.0,0.0,0.0667,95.0,0.0,En Cours,40.75859693661673,56.288929446207845,49.48664380700695,1
HC-218,1238e794,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,2750.0,1576.0,1174.0,0.5730909090909091,0.3111,6425.0,0.0763102879377431,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-219,af228fdb,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,3675.0,0.0,3675.0,0.0,0.3111,6425.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-217,7685f9f0,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,110.0,25.0,85.0,0.2272727272727272,0.3333,110.0,0.07575,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-220,75ce56d4,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,1.0,0.0,1.0,0.0,0.0833,1.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-223,db96c5b4,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,67.0,0.0,67.0,0.0,0.1556,67.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-226,692e7c08,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,105.0,105.0,0.0,1.0,0.0467,105.0,0.0467,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-225,2dd5e786,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,20.0,20.0,0.0,1.0,0.0333,20.0,0.0333,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-221,dfd6bc73,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,1.0,1.0,0.0,1.0,0.0833,1.0,0.0833,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-209,348ef044,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,54.0,54.0,0.0,1.0,0.42,104.0,0.218076923076923,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-210,d1725e52,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,49.0,48.0,1.0,0.979591836734694,0.42,104.0,0.1938461538461538,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-211,ef1d1b3a,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,1.0,1.0,0.0,1.0,0.42,104.0,0.0040384615384615,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-212,902cd235,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,1.0,0.0,1.0,0.3,21.0,0.0142857142857142,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-213,b0b7613d,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,1.0,1.0,0.0,1.0,0.3,21.0,0.0142857142857142,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-214,22c0a9cd,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13A400,cd39f595,U,10.0,0.0,10.0,0.0,0.3,21.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-215,88809d56,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,7.0,0.0,7.0,0.0,0.3,21.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-216,ed5f1743,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 14A1000,ffbf33ef,U,1.0,0.0,1.0,0.0,0.3,21.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-957,P2AE-OBJ-a47036f9,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,21.0,0.0142857142857142,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-222,f9c95c80,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,0.0,1.0,0.0,0.1667,1.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-224,7fb248c7,ATA_Nat_14,Localite_040,ATACORA,Commune_F,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,47.0,0.0,47.0,0.0,0.0667,47.0,0.0,En Cours,23.52306659237352,53.89179346058211,40.59029109230675,0
HC-205,03ed326d,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,2390.0,2390.0,0.0,1.0,0.3111,2390.0,0.3111,Terminé,0.0,100.0,100.0,0
HC-206,0c7167d5,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,29.0,29.0,0.0,1.0,0.1556,29.0,0.1556,Terminé,0.0,100.0,100.0,0
HC-208,6267864e,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,64.0,64.0,0.0,1.0,0.0467,64.0,0.0467,Terminé,0.0,100.0,100.0,0
HC-202,f5ca6f93,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,27.0,27.0,0.0,1.0,0.42,59.0,0.1922033898305084,Terminé,0.0,100.0,100.0,0
HC-203,f543956b,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,26.0,27.0,0.0,1.0,0.42,59.0,0.1850847457627118,Terminé,0.0,100.0,100.0,0
HC-204,d7eb3f50,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,6.0,6.0,0.0,1.0,0.42,59.0,0.0427118644067796,Terminé,0.0,100.0,100.0,0
HC-207,0d11c9fe,ATA_Nat_13,Localite_042,ATACORA,Commune_F,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,21.0,22.0,0.0,1.0,0.0667,21.0,0.0667,Terminé,0.0,100.0,100.0,0
HC-176,3f9ea0a0,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,8111.0,8174.0,0.0,1.0,0.3111,11448.0,0.2204168501048218,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-177,6635f087,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,3337.0,1665.0,1672.0,0.498951153730896,0.3111,11448.0,0.0452464622641509,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-175,4fe3ad17,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,600.0,559.0,41.0,0.9316666666666666,0.3333,600.0,0.3105245,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-178,560b3ff3,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,2.0,1.0,1.0,0.5,0.0833,2.0,0.04165,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-181,f95f87d3,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,97.0,0.0,97.0,0.0,0.1556,97.0,0.0,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-184,39845eb3,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,242.0,242.0,0.0,1.0,0.0467,242.0,0.0467,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-183,48135246,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,18.0,18.0,0.0,1.0,0.0333,18.0,0.0333,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-179,08b45f48,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,2.0,2.0,0.0,1.0,0.0833,2.0,0.0833,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-168,e203e450,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,128.0,125.0,3.0,0.9765625,0.42,240.0,0.21875,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-169,3cfac8f4,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,92.0,93.0,0.0,1.0,0.42,240.0,0.161,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-170,d1edf9e7,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,20.0,18.0,2.0,0.9,0.42,240.0,0.0315,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-171,9660a233,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,2.0,2.0,0.0,1.0,0.3,18.0,0.0333333333333333,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-172,1ffff91d,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,2.0,2.0,0.0,1.0,0.3,18.0,0.0333333333333333,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-173,10866b12,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13A400,cd39f595,U,4.0,4.0,0.0,1.0,0.3,18.0,0.0666666666666666,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-174,d2042690,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,8.0,8.0,0.0,1.0,0.3,18.0,0.1333333333333333,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-947,P2AE-OBJ-92295bbb,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,2.0,2.0,0.0,1.0,0.3,18.0,0.0333333333333333,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-180,56fc895c,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,2.0,1.0,1.0,0.5,0.1667,2.0,0.08335,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-182,c46b12e0,ATA_Nat_11,Localite_045,ATACORA,Commune_F,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,78.0,56.0,22.0,0.717948717948718,0.0667,78.0,0.0478871794871794,En Cours,85.22097209720972,77.14233495212001,80.68077802166931,0
HC-28,f68258e6,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,2950.0,2980.0,0.0,1.0,0.3111,4180.0,0.2195562200956937,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-29,fbeae7bf,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,1230.0,1374.0,0.0,1.0,0.3111,4180.0,0.0915437799043062,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-27,81c177c4,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,73.4,49.0,24.40000000000001,0.667574931880109,0.3333,73.4,0.2225027247956403,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-30,7591d1d0,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,1.0,1.0,0.0,1.0,0.0833,1.0,0.0833,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-33,3a692908,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,46.0,46.0,0.0,1.0,0.1556,46.0,0.1556,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-36,d2e34d0b,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,104.0,105.0,0.0,1.0,0.0467,104.0,0.0467,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-35,6f459a90,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,3.0,3.0,0.0,1.0,0.0333,3.0,0.0333,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-31,af26eaba,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,1.0,1.0,0.0,1.0,0.0833,1.0,0.0833,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-20,5e2740ac,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,2.0,2.0,0.0,1.0,0.42,103.0,0.0081553398058252,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-21,50d1465a,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,50.0,51.0,0.0,1.0,0.42,103.0,0.203883495145631,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-22,fff89340,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,48.0,48.0,0.0,1.0,0.42,103.0,0.1957281553398058,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-23,f72a3fc7,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,3.0,3.0,0.0,1.0,0.42,103.0,0.0122330097087378,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-24,a0b7ff24,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-25,b6508e19,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-26,a1b7ff24,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,1.0,2.0,0.0,1.0,0.3,4.0,0.075,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-954,P2AE-OBJ-97682699,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,1.0,1.0,0.0,1.0,0.3,4.0,0.075,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-32,937b1e53,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,1.0,1.0,0.0,1.0,0.1667,1.0,0.1667,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-34,002a8a20,ATA_Nat_02,Localite_051,ATACORA,Commune_F,P2AE_Terre,Travaux BT,Mise à la terre,002f1a3d,U,34.0,34.0,0.0,1.0,0.0667,34.0,0.0667,En Cours,88.91916439600362,100.0,95.1465940054496,0
HC-48,9f11f717,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 50mm²,8e6b4946,m,18980.0,17486.97,1493.0299999999988,0.921336670179136,0.3111,25510.0,0.2132574036456291,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-49,51d6e5b9,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Cable_BT,Travaux BT,PRC 70mm²,59dc5a38,m,6530.0,3868.0,2662.0,0.592343032159265,0.3111,25510.0,0.0471711015288122,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-46,3c0c9fd1,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 54mm²,e9e0a228,m,1500.0,1502.0,0.0,1.0,0.3333,2850.0,0.1754210526315789,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-47,d315473f,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Cable_HTA,Travaux HTA,ASTER 75mm²,630f858d,m,1350.0,941.0,409.0,0.697037037037037,0.3333,2850.0,0.1100474736842105,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-50,c9874f00,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_DMT,Travaux HTA,Point Double DMT-CC,a4425df9,U,3.0,3.0,0.0,1.0,0.0833,3.0,0.0833,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-53,ec97f54f,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_EP,Travaux BT,EP,fbeef696,U,242.0,0.0,242.0,0.0,0.1556,242.0,0.0,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-56,f0a3f7fd,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Fouille_BT,Travaux BT,Fouille réseau basse tension,e221b25e,U,530.0,526.0,4.0,0.9924528301886792,0.0467,530.0,0.0463475471698113,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-55,2f35ed01,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_Fouille_HTA,Travaux HTA,Fouille réseau haute tension,f03cfc0b,U,83.0,82.0,1.0,0.9879518072289156,0.0333,83.0,0.0328987951807228,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-51,668671ea,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_IACM,Travaux HTA,IACM,21f4f4d7,U,3.0,3.0,0.0,1.0,0.0833,3.0,0.0833,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-37,4e9fdffe,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 11C650,29ef61f5,U,2.0,2.0,0.0,1.0,0.42,539.0,0.0015584415584415,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-38,c51be165,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A200,2ec17c4d,U,292.0,291.0,1.0,0.9965753424657534,0.42,539.0,0.2267532467532467,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-39,4e9fdgfe,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9A650,215ac167,U,219.0,222.0,0.0,1.0,0.42,539.0,0.1706493506493506,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-40,5c92c4a6,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_BT,Travaux BT,PBA 9C650,9c6af0a4,U,26.0,23.0,3.0,0.8846153846153846,0.42,539.0,0.0179220779220779,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-41,e0b99835,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11A1250,058e9b6a,U,3.0,3.0,0.0,1.0,0.3,86.0,0.0104651162790697,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-42,c67b9eed,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 12A800,46cfa5f8,U,4.0,3.0,1.0,0.75,0.3,86.0,0.0104651162790697,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-43,d2c2e4fe,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13A400,cd39f595,U,48.0,38.0,10.0,0.7916666666666666,0.3,86.0,0.1325581395348837,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-44,6540435b,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C1250,50dc40e9,U,1.0,1.0,0.0,1.0,0.3,86.0,0.0034883720930232,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-45,4202c815,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 13C800,d6344558,U,27.0,26.0,1.0,0.9629629629629628,0.3,86.0,0.0906976744186046,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-955,P2AE-OBJ-0a4c0354,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_PBA_HTA,Travaux HTA,PBA 11C650,26e8ec03,U,3.0,3.0,0.0,1.0,0.3,86.0,0.0104651162790697,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
HC-52,c296ab46,ATA_Nat_03,Localite_053,ATACORA,Commune_F,P2AE_TFO,Travaux HTA,Transformateur 160 kVA,8ae558c8,U,3.0,3.0,0.0,1.0,0.1667,3.0,0.1667,En Cours,90.98978461648498,72.43668495014838,80.56294260400381,0
